ticket_id,account_id,customer_segment,uk_region,support_channel,product_area,issue_category,priority_initial,submitted_at,day_of_week,hour_of_day,customer_tenure_months,contract_value_gbp,previous_tickets_90d,avg_sentiment_score,customer_message,message_length,contains_urgent_keyword,contains_refund_keyword,agent_queue_length_at_submit,assigned_agent,agent_experience_months,backlog_age_hours,first_response_minutes,reopened_last_90d,resolved_at,escalated_prior_to_resolution,resolution_hours,final_priority,sla_breached
TCK-202506450,ACC-12801,SMB,London,Web,Payments,data_quality,Medium,2026-01-01 21:35:00,Thursday,21,18,15628.88,4,0.022,Client asks for urgent support regarding data quality; impact: several end users are affected.,94,0,0,14,Muhammad,6,0.09,60,0,2026-01-02 12:07:51,0,14.55,Medium,0
TCK-202506451,ACC-94273,SMB,wales,Web,Mobile App,data_quality,Critical,2026-02-22 21:50:00,Sunday,21,4,23390.9,1,0.094,Account team escalated a customer case connected to Mobile App. Main issue: data quality.,89,0,0,16,Amelia,27,6.7,20,0,2026-02-23 08:14:51,1,10.41,Critical,1
TCK-202506452,ACC-67443,Public Sector,South West,Email,Workflow Automation,service_outage,Critical,2025-10-09 02:43:00,Thursday,2,75,49623.16,0,-0.429,The user cannot complete a workflow in Workflow Automation. Error appears during service outage. immediately.,109,1,0,42,Leo,32,13.28,144,0,2025-10-10 23:50:10,1,45.12,Critical,1
TCK-202506453,ACC-50567,Mid-Market,south west ,Chat,Workflow Automation,bug,High,2025-11-15 12:17:00,Saturday,12,50,2456.67,3,-0.584,Client asks for urgent support regarding bug; impact: a senior stakeholder is waiting.,86,0,0,25,Ava,30,3.73,1,0,2025-11-15 20:08:37,0,7.86,High,0
TCK-202506454,ACC-22847,Enterprise,Scotland,Phone,Mobile App,performance,,2026-01-04 05:46:00,Sunday,5,33,148207.33,0,-0.067,Client asks for urgent support regarding performance; impact: payment processing is blocked.,92,0,0,44,Noah,7,6.37,201,0,2026-01-05 18:39:28,1,36.89,Critical,1
TCK-202506455,ACC-69157,Mid-Market,Wales,Partner Portal,Reporting,how_to,Medium,2026-02-18 06:58:00,Wednesday,6,51,9026.17,0,-0.08,The user cannot complete a workflow in Reporting. Error appears during how to.,78,0,0,30,Mia,12,9.03,190,0,2026-02-19 05:51:27,0,22.89,Medium,0
TCK-202506456,ACC-34011,Mid-Market,Northern Ireland,Chat,API Integration,service_outage,Critical,2025-10-08 10:54:00,Wednesday,10,15,8395.71,4,0.088,The user cannot complete a workflow in API Integration. Error appears during service outage. escalate.,102,1,0,47,Noah,15,3.31,173,0,2025-10-10 02:25:40,1,39.53,Critical,1
TCK-202506457,ACC-95161,SMB,Greater Manchester,Email,Security,integration_failure,High,2025-09-03 17:12:00,Wednesday,17,46,10608.96,2,0.518,Account team escalated a customer case connected to Security. Main issue: integration failure. ASAP.,100,1,0,18,Mia,10,2.97,88,0,2025-09-04 07:08:43,0,13.95,High,0
TCK-202506458,ACC-83732,Enterprise,Northern Ireland,Email,Reporting,bug,Critical,2025-12-02 19:28:00,Tuesday,19,10,83167.11,1,0.904,The user cannot complete a workflow in Reporting. Error appears during bug.,75,0,0,9,Muhammad,17,7.25,19,0,2025-12-04 02:07:17,1,30.65,Critical,1
TCK-202506459,ACC-67721,Enterprise,Yorkshire,Web,Reporting,performance,Critical,2026-02-15 22:15:00,Sunday,22,24,44454.31,1,0.36,Ticket raised through support queue for Reporting; customer notes performance and asks for next steps. blocked.,111,1,0,26,Sophie,17,2.33,174,0,2026-02-17 00:13:44,1,25.98,Critical,1
TCK-202506460,ACC-59057,Enterprise,Yorkshire,Phone,Data Export,refund_request,Critical,2026-02-18 02:03:00,Wednesday,2,23,198265.5,12,0.098,Customer reports refund request in Data Export. They need help because payment processing is blocked.,101,0,0,5,Mia,48,1.81,71,0,2026-02-18 09:19:39,1,7.28,Critical,1
TCK-202506461,ACC-26050,SMB,Greater Manchester,Email,Account Access,data_quality,High,2025-12-01 14:53:00,Monday,14,33,2446.51,0,0.602,Client asks for urgent support regarding data quality; impact: a compliance deadline is near.,93,0,0,57,Grace,50,18.21,288,0,2025-12-02 13:25:51,1,22.55,High,0
TCK-202506462,ACC-74153,Mid-Market,Yorkshire,Web,API Integration,service_outage,Critical,2025-11-05 12:28:00,Wednesday,12,58,19194.31,2,0.686,The user cannot complete a workflow in API Integration. Error appears during service outage. immediately.,105,1,0,25,Muhammad,23,2.86,127,0,2025-11-06 09:27:31,1,20.99,Critical,1
TCK-202506463,ACC-55076,SMB,Wales,Web,Workflow Automation,data_quality,Medium,2025-10-27 09:29:00,Monday,9,0,4836.81,0,0.76,Client asks for urgent support regarding data quality; impact: an integration partner is blocked.,97,0,0,36,Isla,21,2.57,167,0,2025-10-28 06:59:08,0,21.5,Medium,0
TCK-202506464,ACC-85236,SMB,Wales,Partner portal,Reporting,data_quality,Critical,2025-12-12 08:00:00,Friday,8,46,34476.48,0,-0.496,Client asks for urgent support regarding data quality; impact: payment processing is blocked.,93,0,0,50,Mia,33,1.6,201,0,2025-12-12 15:15:14,0,7.25,Critical,0
TCK-202506465,ACC-72948,Public Sector,London,Email,Account Access,data_quality,Critical,2025-10-02 10:57:00,Thursday,10,0,41437.27,0,-0.386,The user cannot complete a workflow in Account Access. Error appears during data quality.,89,0,0,63,Mia,17,11.71,252,0,2025-10-04 16:44:18,1,53.79,Critical,1
TCK-202506466,ACC-17517,Mid-Market,East Midlands,Email,Account Access,data_quality,High,2026-02-24 06:41:00,Tuesday,6,30,29028.14,5,0.892,The user cannot complete a workflow in Account Access. Error appears during data quality.,89,0,0,44,Oliver,25,2.21,99,0,2026-02-25 10:14:34,1,27.56,High,1
TCK-202506467,ACC-22290,Enterprise,Yorkshire,Web,API Integration,bug,Critical,2025-11-07 00:12:00,Friday,0,68,205130.47,1,0.348,Ticket raised through support queue for API Integration; customer notes bug and asks for next steps.,100,0,0,53,Sophie,10,10.21,289,1,2025-11-08 05:10:35,1,28.98,Critical,1
TCK-202506468,ACC-22751,SMB,Yorkshire,Phone,Workflow Automation,refund_request,Medium,2025-11-09 20:49:00,Sunday,20,0,10217.66,2,0.059,Customer reports refund request in Workflow Automation. They need help because the issue affects only one user.,111,0,0,11,Sophie,32,4.19,109,0,2025-11-10 05:29:07,0,8.67,Medium,0
TCK-202506469,ACC-12155,SMB,South East,Email,Billing,data_quality,Medium,2025-09-23 19:15:00,Tuesday,19,4,2432.38,6,-0.277,Ticket raised through support queue for Billing; customer notes data quality and asks for next steps.,101,0,0,24,Leo,1,2.92,226,0,2025-09-24 10:46:28,0,15.52,Medium,0
TCK-202506470,ACC-77112,SMB,London,Phone,Account Access,integration_failure,Critical,2025-09-11 22:33:00,Thursday,22,35,6601.01,4,-0.585,Customer reports integration failure in Account Access. They need help because the renewal review is due. escalate.,115,1,0,20,Noah,25,10.94,1,0,2025-09-12 19:42:13,1,21.15,Critical,1
TCK-202506471,ACC-11733,SMB,London,Web,Workflow Automation,how_to,Low,2026-01-31 03:39:00,Saturday,3,36,13386.33,0,,Account team escalated a customer case connected to Workflow Automation. Main issue: how to.,92,0,0,27,Isla,11,3.79,47,0,2026-01-31 13:23:59,0,9.75,Low,0
TCK-202506472,ACC-27459,Enterprise,Yorkshire,Email,payments,how_to,Critical,,Saturday,15,20,123980.17,2,-0.338,Ticket raised through support queue for payments; customer notes how to and asks for next steps.,96,0,0,67,Muhammad,14,6.21,126,0,2025-11-09 16:13:32,1,24.81,Critical,1
TCK-202506473,ACC-30141,Mid-Market,Northern Ireland,Web,API Integration,how_to,High,2026-02-14 08:28:00,Saturday,8,25,9179.74,3,-0.029,Client asks for urgent support regarding how to; impact: monthly reporting is delayed.,86,0,0,33,Muhammad,27,12.87,118,0,2026-02-15 07:47:53,0,23.33,High,0
TCK-202506474,ACC-34089,SMB,Yorkshire,WEB,api integration,access_request,High,2025-12-14 08:40:00,Sunday,8,42,10024.42,9,0.562,Ticket raised through support queue for api integration; customer notes access request and asks for next steps. escalate.,121,1,0,29,Ava,26,0.92,94,0,2025-12-15 08:37:41,1,23.96,High,0
TCK-202506475,ACC-59573,SMB,South East,email,Billing,billing_query,Critical,2025-10-20 15:03:00,Monday,15,21,21167.74,4,-0.332,Customer reports billing query in Billing. They need help because a compliance deadline is near. Customer mentions refund.,122,0,1,53,Harry,12,9.99,306,0,2025-10-22 03:50:00,1,36.78,Critical,1
TCK-202506476,ACC-91442,SMB,Greater Manchester,Email,Workflow Automation,data_quality,Critical,2025-12-08 05:11:00,Monday,5,0,8446.15,9,-0.249,Customer reports data quality in Workflow Automation. They need help because monthly reporting is delayed.,106,0,0,43,Muhammad,43,9.26,111,0,2025-12-09 20:08:51,1,38.96,Critical,1
TCK-202506477,ACC-67126,Mid-Market,Scotland,Chat,API Integration,bug,Medium,2025-11-09 05:17:00,Sunday,5,68,14041.6,4,0.772,Client asks for urgent support regarding bug; impact: a compliance deadline is near.,84,0,0,9,Mia,37,1.25,25,0,2025-11-09 21:41:04,0,16.4,Medium,0
TCK-202506478,ACC-11939,Enterprise,East Midlands,WEB,Account Access,how_to,High,2026-02-18 21:13:00,Wednesday,21,26,16059.85,1,0.27,Customer reports how to in Account Access. They need help because the renewal review is due.,92,0,0,39,Ava,4,3.41,200,0,2026-02-19 17:23:47,0,20.18,High,0
TCK-202506479,ACC-42827,Public Sector,Greater Manchester,Web,Reporting,billing_query,Critical,2026-01-21 19:08:00,Wednesday,19,20,48646.47,0,-0.502,Account team escalated a customer case connected to Reporting. Main issue: billing query.,89,0,0,38,Harry,8,12.18,285,0,2026-01-22 22:30:04,1,27.37,Critical,1
TCK-202506480,ACC-54078,SMB,East Midlands,Email,Billing,data_quality,Critical,2026-02-19 05:32:00,Thursday,5,7,10554.84,2,-0.39,Client asks for urgent support regarding data quality; impact: the issue affects only one user.,95,0,0,0,Grace,33,5.35,1,0,2026-02-20 16:45:07,1,35.22,Critical,1
TCK-202506481,ACC-21054,Mid-Market,Northern Ireland,Phone,Account Access,data_quality,Critical,2026-02-26 05:45:00,Thursday,5,17,68007.65,6,0.361,Customer reports data quality in Account Access. They need help because monthly reporting is delayed.,101,0,0,15,Noah,10,14.07,97,0,2026-02-27 12:21:58,1,30.62,Critical,1
TCK-202506482,ACC-96222,SMB,wales ,Email,Reporting,integration_failure,Critical,2025-11-07 07:00:00,Friday,7,27,14265.01,0,-0.656,Customer reports integration failure in Reporting. They need help because several end users are affected. escalate.,115,1,0,20,Harry,32,1.03,158,0,2025-11-08 05:51:37,1,22.86,Critical,1
TCK-202506483,ACC-21600,SMB,South East,Email,Reporting,data_quality,Medium,2025-12-21 13:38:00,Sunday,13,35,6182.35,2,1,The user cannot complete a workflow in Reporting. Error appears during data quality.,84,0,0,35,Amelia,2,3.76,152,0,2025-12-22 15:38:46,0,26.01,Medium,0
TCK-202506484,ACC-88113,Mid-Market,Yorkshire,Web,API Integration,service_outage,Critical,2026-01-02 03:26:00,Friday,3,22,20276.09,1,-0.266,Customer reports service outage in API Integration. They need help because monthly reporting is delayed. blocked.,113,1,0,35,Muhammad,32,26.39,117,0,2026-01-03 06:42:44,1,27.28,Critical,1
TCK-202506485,ACC-92657,Public Sector,South West,Email,Mobile App,how_to,Critical,2025-12-10 09:47:00,Wednesday,9,6,55021.84,0,0.772,Account team escalated a customer case connected to Mobile App. Main issue: how to.,83,0,0,63,Ava,35,3.39,312,0,2025-12-11 06:14:24,1,20.46,Critical,1
TCK-202506486,ACC-59315,Mid-Market,South East,Phone,Billing,billing_query,High,2025-10-29 05:06:00,Wednesday,5,32,5878.91,3,0.005,Customer reports billing query in Billing. They need help because payment processing is blocked. Customer mentions chargeback.,126,0,1,48,Mia,21,11.61,274,0,2025-10-30 07:08:08,1,26.04,High,1
TCK-202506487,ACC-71383,Mid-Market,Wales,Email,Account Access,bug,High,2025-09-13 21:46:00,Saturday,21,27,7519.1,0,0.406,The user cannot complete a workflow in Account Access. Error appears during bug.,80,0,0,27,Ava,30,23.57,197,0,2025-09-14 10:15:09,0,12.49,High,0
TCK-202506488,ACC-11295,Mid-Market,Northern Ireland,Chat,Data Export,access_request,Medium,2026-02-04 13:50:00,Wednesday,13,21,9257.06,5,-0.584,Ticket raised through support queue for Data Export; customer notes access request and asks for next steps.,107,0,0,5,Mia,26,2.67,121,0,2026-02-05 07:50:26,0,18.01,Medium,0
TCK-202506489,ACC-44813,Mid-Market,South West,Chat,Payments,bug,High,2026-02-19 21:19:00,Thursday,21,16,10700.35,7,0.064,Client asks for urgent support regarding bug; impact: payment processing is blocked.,84,0,0,25,Muhammad,12,13.9,101,1,2026-02-21 04:24:18,1,31.09,High,1
TCK-202506490,ACC-78947,SMB,wales ,Web,Mobile App,billing_query,High,2025-10-20 16:53:00,Monday,16,2,7046.74,0,-0.232,Customer reports billing query in Mobile App. They need help because payment processing is blocked.,99,0,0,66,Amelia,2,7.68,116,0,2025-10-21 08:45:38,0,15.88,High,0
TCK-202506491,ACC-17966,SMB,South East,Web,Reporting,data_quality,High,2025-11-28 10:02:00,Friday,10,12,10025.62,5,0.402,Ticket raised through support queue for Reporting; customer notes data quality and asks for next steps.,103,0,0,22,Grace,22,12.55,172,0,2025-11-29 13:20:28,1,27.31,High,1
TCK-202506492,ACC-64679,SMB,Northern Ireland,Phone,Mobile App,billing_query,High,2025-12-31 16:49:00,Wednesday,16,42,13322.35,1,-0.362,Customer reports billing query in Mobile App. They need help because the customer is threatening cancellation.,110,0,0,51,Muhammad,4,4.96,306,0,2026-01-01 16:52:14,1,24.05,High,1
TCK-202506493,ACC-50409,Enterprise,South West,Email,Workflow Automation,data_quality,Critical,2025-11-04 12:06:00,Tuesday,12,42,86776.28,0,0.59,Account team escalated a customer case connected to Workflow Automation. Main issue: data quality.,98,0,0,22,Ava,28,13.24,26,0,2025-11-05 23:27:04,1,35.35,Critical,1
TCK-202506494,ACC-28027,Enterprise,West Midlands,Chat,Mobile App,integration_failure,Critical,2025-12-19 06:15:00,Friday,6,0,115476.95,1,0.094,Client asks for urgent support regarding integration failure; impact: an integration partner is blocked. escalate.,114,1,0,5,Muhammad,19,5.77,72,0,2025-12-20 11:59:45,1,29.75,Critical,1
TCK-202506495,ACC-86913,Enterprise,Northern Ireland,Email,API Integration,integration_failure,Critical,2026-01-28 06:42:00,Wednesday,6,15,142372.43,5,-0.548,Account team escalated a customer case connected to API Integration. Main issue: integration failure. blocked.,110,1,0,47,Noah,27,0.42,190,0,2026-01-29 06:39:31,1,23.96,Critical,1
TCK-202506496,ACC-40373,Mid-Market,london ,Web,Data Export,billing_query,Medium,2025-10-17 01:55:00,Friday,1,42,12777.77,2,0.566,Customer reports billing query in Data Export. They need help because an integration partner is blocked.,104,0,0,32,Isla,39,5.78,86,0,2025-10-18 05:44:03,0,27.82,Medium,0
TCK-202506497,ACC-28896,Public Sector,Greater Manchester,Phone,Reporting,billing_query,Low,2025-12-30 23:36:00,Tuesday,23,29,35661.15,4,0.443,Ticket raised through support queue for Reporting; customer notes billing query and asks for next steps.,104,0,0,24,George,1,32.61,2,0,2026-01-01 13:55:25,0,38.32,Low,0
TCK-202506498,ACC-89752,SMB,Greater Manchester,Email,Payments,service_outage,Low,2026-01-24 07:57:00,Saturday,7,21,15056.51,0,-0.512,Customer reports service outage in Payments. They need help because the issue affects only one user. escalate.,110,1,0,48,Sophie,33,10.24,245,1,2026-01-25 10:11:09,0,26.24,Low,0
TCK-202506499,ACC-25635,Mid-Market,West Midlands,Web,Mobile App,integration_failure,Critical,2025-09-12 11:23:00,Friday,11,21,10039.96,3,0.787,Client asks for urgent support regarding integration failure; impact: several end users are affected. urgent.,109,1,0,81,Mia,17,5.45,287,1,2025-09-13 22:00:07,1,34.62,Critical,1
TCK-202506500,ACC-69769,Mid-Market,greater manchester,Partner Portal,API Integration,integration_failure,Critical,2026-01-01 09:09:00,Thursday,9,20,16132.37,7,,Account team escalated a customer case connected to API Integration. Main issue: integration failure. immediately.,114,1,0,71,Oliver,20,2.98,230,0,2026-01-02 18:50:48,1,33.7,Critical,1
TCK-202506501,ACC-22374,Enterprise,London,Phone,Reporting,data_quality,Critical,2026-02-24 09:12:00,Tuesday,9,65,92346.65,2,-0.625,Client asks for urgent support regarding data quality; impact: monthly reporting is delayed.,92,0,0,40,Oliver,17,19.75,197,0,2026-02-26 05:06:40,1,43.91,Critical,1
TCK-202506502,ACC-19557,Enterprise,Yorkshire,Email,Mobile App,integration_failure,,2026-02-08 02:18:00,Sunday,2,4,52781.93,0,0.227,Account team escalated a customer case connected to Mobile App. Main issue: integration failure. escalate.,106,1,0,26,Ava,10,1.59,56,0,2026-02-08 22:59:27,1,20.69,Critical,1
TCK-202506503,ACC-26531,SMB,Scotland,Email,Payments,service_outage,Critical,2025-12-27 17:59:00,Saturday,17,37,6852.56,0,-0.151,Ticket raised through support queue for Payments; customer notes service outage and asks for next steps. ASAP.,110,1,0,53,Muhammad,14,15.94,304,0,2025-12-29 17:23:49,1,47.41,Critical,1
TCK-202506504,ACC-74187,SMB,London,Phone,API Integration,data_quality,Low,2025-11-12 09:25:00,Wednesday,9,60,19769.97,1,0.148,The user cannot complete a workflow in API Integration. Error appears during data quality.,90,0,0,9,Grace,18,3.01,5,0,2025-11-13 07:19:46,0,21.91,Low,0
TCK-202506505,ACC-76003,SMB,Yorkshire,Email,Billing,refund_request,Critical,2025-12-24 15:09:00,Wednesday,15,2,848717.65,2,-0.439,Customer reports refund request in Billing. They need help because several end users are affected. immediately.,111,1,0,47,Amelia,9,13.9,188,0,2025-12-25 08:59:01,1,17.83,Critical,1
TCK-202506506,ACC-64168,Mid-Market,West Midlands,Email,Account Access,integration_failure,Critical,2025-12-27 00:38:00,Saturday,0,22,3570.84,2,-0.438,The user cannot complete a workflow in Account Access. Error appears during integration failure. immediately.,109,1,0,51,Harry,29,15.67,256,0,2025-12-28 15:13:56,1,38.6,Critical,1
TCK-202506507,ACC-59768,SMB,Scotland,Web,Security,billing_query,Low,2025-10-11 20:44:00,Saturday,20,18,2750.8,0,,Client asks for urgent support regarding billing query; impact: a compliance deadline is near. Customer mentions billing dispute.,129,0,1,0,Harry,49,14.54,28,0,2025-10-12 11:02:28,0,14.31,Low,0
TCK-202506508,ACC-56289,Enterprise,west midlands ,Email,Reporting,access_request,High,2025-10-07 09:59:00,Tuesday,9,26,13614.8,4,-0.789,Ticket raised through support queue for Reporting; customer notes access request and asks for next steps.,105,0,0,37,Leo,19,0.9,166,0,2025-10-08 01:37:31,0,15.64,High,0
TCK-202506509,ACC-52919,SMB,Yorkshire,Phone,Workflow Automation,how_to,Critical,2025-12-27 23:28:00,Saturday,23,26,87895.49,1,0.537,Ticket raised through support queue for Workflow Automation; customer notes how to and asks for next steps.,107,0,0,61,George,21,108.46,304,0,2025-12-30 19:29:19,1,68.02,Critical,1
TCK-202506510,ACC-37969,Enterprise,London,Web,Data Export,billing_query,Critical,2025-10-03 02:04:00,Friday,2,35,233024.75,8,0.041,Account team escalated a customer case connected to Data Export. Main issue: billing query.,91,0,0,28,George,29,2.51,152,0,2025-10-03 22:45:30,1,20.69,Critical,1
